X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,XC,y
-0.065715068,-0.759768492,-0.276979201,0.758674856,0.633351995,0.515518946,-1.156215048,0.909338956,-1.120702792,-0.701881563,-0.106801885,-0.369728308,0.510791776,-1.568455349,-0.240063171,3.021066127,-0.7628359,0.728103133,0.06719116,-2.527677232,-0.230720773,-1.299141859,-0.626832359,-0.419005388,-0.046313808,-1.288605789,-1.31307308,-0.111282226,-0.475013755,0.093405894,E,0
1.869321203,-2.872170485,-0.256271419,0.723961792,-0.902302916,-1.66348677,-0.359172718,0.080994762,1.176585398,-0.924208848,0.847525472,-1.002820413,-0.957163857,1.101553531,-2.161401675,0.936963336,0.221346205,-0.011077702,0.81454846,0.501582907,-1.15265837,-0.673179366,0.035382233,0.065266883,1.476023218,1.126309052,-1.35018227,-1.209119149,0.482238145,-1.583789329,C,1
-1.264231747,1.821661731,0.949055855,0.402570796,2.362564645,0.036155667,-0.95920436,0.150106708,-1.192775878,-0.282400058,0.243142789,-0.903659272,-0.507854164,-0.765760597,0.053423204,-1.478705695,1.016485076,-0.250640623,-0.687031398,0.515390136,0.259498715,-1.103735201,-0.099522848,0.691836618,0.430220275,0.516890541,0.580410248,-1.944189301,0.169674375,-2.019900435,C,0
-0.082178055,1.35433885,1.006913381,0.577898011,-0.143334128,-0.463527002,-1.030400112,0.756611678,1.053908422,0.524685649,0.872723274,-0.788917109,0.282855314,-0.027898216,0.376498334,-1.538252045,0.825584989,-0.369482613,1.233766288,-0.51919968,-0.714149019,-0.995343946,0.25355176,-0.499440843,0.516241502,-0.896811447,-0.781159215,-2.07747948,0.539173063,-1.47156102,C,1
1.477249486,1.400156742,-0.908254163,0.611442601,-1.522454511,0.137446557,-0.130804857,0.396835738,-1.047130508,-1.294800072,1.859127385,-0.972452955,0.113160654,0.024620779,-1.084467956,0.547430567,0.414751674,1.059729836,-0.705422093,0.083464361,1.699513085,-2.887592483,-1.205426836,-1.729840737,-0.335597841,-1.624853796,2.013505241,-3.459478604,-0.837790026,0.394473489,B,1
0.078333549,0.681362756,0.936308186,-0.868260802,-1.418426553,0.455395177,0.829346452,0.972350362,0.161080064,-0.41031114,-0.461288594,1.084052167,1.029251805,1.352431503,-1.390757105,-0.198541705,-0.152290701,-0.624891887,1.680068574,-1.160369181,0.440075065,1.564468292,-0.240047614,-0.341740183,0.924046502,0.27354227,1.03576669,-0.671050432,-0.104729719,0.037104004,A,0
-0.623619474,-0.598825168,-0.102348242,-1.653490369,-0.23864607,0.325839876,-0.698945278,-0.002974417,1.347764522,-0.488763343,-0.351491678,-0.688148807,1.148539448,0.883437154,0.359899611,0.941451966,-0.570048306,0.307450833,-0.21228983,0.878477093,0.356245297,0.305900843,-0.947365215,0.526813287,0.493719873,0.411796201,-0.988221703,-1.816309243,0.157057887,0.590578965,D,1
0.106371334,-0.215511485,0.534076158,-0.044917224,1.924791279,1.702450813,-1.380951863,1.532291351,0.990981004,-1.274930682,0.676190985,0.007415419,-0.728485177,-0.44555034,-0.598834703,1.258506932,2.230200861,1.342841567,0.458920275,-1.548042579,0.647637606,1.592359099,0.123994157,-0.982221546,1.169840804,-0.013369571,-0.197038994,-0.32162701,-0.011151149,-1.055426826,E,0
1.475038859,1.621014291,0.538124959,-1.620143031,0.239784283,1.47717979,1.339999192,2.588264017,0.962179473,0.316157701,-1.543079426,-0.47006567,-1.639973806,1.662897798,-0.954226366,-0.661191345,0.916074894,-0.810108468,-0.429698995,0.458938898,0.429521528,-0.028033696,-1.316430808,-1.014433466,-0.617284983,0.816471099,0.056100699,0.517499069,1.635276394,-1.882510751,E,0
-1.528986029,-1.799232157,1.132490823,0.977383444,1.009634655,-0.596181739,-2.157287431,-0.717556633,-2.205776632,1.541755258,-0.679491466,0.006592366,-0.041820009,0.015068896,0.288696171,-0.170613565,-1.041669065,1.793275401,0.09722806,0.763775284,0.185600304,-0.274889319,-1.9192969,-1.755979598,1.210105506,-1.532224933,-0.268882369,0.196236452,-0.565494865,-1.192534915,D,0
0.598774915,-1.433189122,-0.397747672,-0.57372799,0.33180286,-0.152405621,0.509204259,-0.084313854,-0.28424009,-0.850981722,0.62862241,-0.981514261,-0.977597407,-0.732178968,0.323938222,0.339219355,-0.927011395,-0.487599187,0.13709753,0.171840895,-0.194392549,-1.73235825,1.26725511,0.722766524,0.424450017,-0.159356995,2.203599943,-0.546194754,0.017896365,0.98549046,C,0
1.113997463,-0.902498788,-0.80004031,1.053740518,2.27110677,-1.797410449,0.125727807,2.306430911,-1.359810963,2.231097728,-0.57331562,-0.202816714,0.666215864,0.627180125,0.73295326,0.397517963,0.592925231,-0.85077543,1.52478647,-0.582115809,-0.033895806,0.525705688,-0.092725886,0.713323482,0.595015102,-0.679280798,1.335985803,-0.602903026,-0.098121588,0.803237304,D,0
-1.446767722,0.453667323,-0.027060246,1.249763814,-0.65563367,-0.325992815,1.101562048,-0.597229864,1.1214835,-0.41268774,0.488178921,-0.733572094,-0.042042144,0.335193207,-2.456435861,-1.036186298,1.598665131,-0.265944314,1.21743684,-1.320101022,-0.652312647,1.037165727,-1.027261827,-1.194126181,0.833156285,0.35436401,0.145102911,-0.073553682,0.818128549,-1.129149239,C,1
-0.075103569,-0.188862596,-1.590214254,0.072124241,-0.746331019,0.267256612,-0.143951514,0.347553124,0.244123288,0.308561502,0.765714891,1.09713558,0.576531879,-0.465510477,0.544835041,0.413639357,1.811003156,0.389842998,-0.58617316,0.279031386,-0.725596809,-0.061090725,0.126050504,-0.163973579,1.050224792,0.651508339,0.029695263,0.164507026,-0.807308368,0.144632707,E,0
-0.96279352,-0.035066601,0.166634157,-1.026749995,0.744275086,-0.586175754,0.079090814,0.818188522,1.415238137,0.157110308,0.087544649,0.049138941,0.203127082,0.244553338,2.998213011,-1.276734692,0.011841206,1.169468491,-0.88758777,-1.432055528,0.775817333,-1.509716283,-0.618682007,-0.121396062,0.84583408,0.890448315,-0.860472386,-0.059808074,-0.550302696,-3.766763622,C,1
0.666888208,0.600059176,1.47723462,0.982845292,-0.237517699,0.37465235,-1.575280214,0.351197858,-1.23638749,0.32393851,0.543478089,1.328887977,1.734888473,-0.058009228,0.102465334,0.666440195,-1.205415071,-0.308437671,-0.510698906,1.09475081,-0.210962928,0.272645286,-0.206242401,-0.899441765,0.487390713,-0.570895524,-1.331343784,1.448107583,0.441289533,-0.464968776,D,0
0.194546841,-0.474484827,-0.31400195,0.343866602,-0.995795902,0.910035412,0.688791477,-1.567850006,1.920197311,0.719903668,0.135541368,1.416208007,-0.343894104,1.707351932,-0.517859468,0.519462666,-0.285737644,-0.871715647,1.000640544,-0.373819739,-1.237056283,-0.396368838,-1.7056483,-0.696207177,-0.471410112,-1.054012139,0.413410135,0.158851369,-0.307803209,1.088368201,C,1
0.12518491,0.033731471,0.250164259,-1.126300153,-0.220282155,0.095474184,1.361222326,0.740255927,0.330664888,0.408869179,1.763891193,0.339959876,-0.456523084,0.798143551,0.524510678,-0.440791655,0.792684696,1.433963817,-1.739490541,-1.135848884,2.022576605,2.40078436,0.994610399,-0.000564264,0.262276813,-1.462360625,-0.531433768,-0.139320025,-0.827461797,0.123902368,E,0
-1.005181217,-0.788457445,-1.598682642,0.660810499,0.45440106,-0.61214555,1.210461605,0.187095408,1.656168007,-0.789690506,-0.730882906,0.597909761,0.302162123,1.679981989,0.246296208,-1.667072413,1.52931056,-2.032294195,1.601881921,-0.585866501,-0.929626711,0.31102935,0.824441034,-0.481074603,-0.242425536,-0.670919168,-0.427736334,1.238776335,-0.026929386,0.680162312,B,1
2.19629921,2.325712925,-0.506761935,0.850232951,-1.847585306,-1.524003577,2.099858409,-0.218356453,-0.731231346,-0.449701436,-0.629576963,1.120185482,-1.075379853,1.203960896,1.233918973,-0.175544932,1.830239024,0.75267717,0.466440397,0.046207225,-0.763875417,-0.241449971,-0.332994262,-1.24726028,0.763271873,-0.407979592,0.970099629,0.500280942,-0.060143366,0.256633187,A,0
0.769802892,-0.870486156,-0.358471737,-0.74333258,0.129544763,-0.257285534,1.132938399,0.440516402,-2.51230914,1.789270178,0.845582537,0.828521271,-0.053503159,-0.321271352,-0.948065004,-1.853908106,-0.822480655,-0.411947059,1.56725247,0.799219331,1.707683664,0.609198309,0.706288338,-0.663977051,-0.821717982,-1.777509555,-0.637331436,-0.829162304,1.421348155,-0.569224393,A,1
-1.188572946,-1.092214705,0.653412854,-0.628047054,-0.058632749,0.216266399,1.317809202,0.343795069,0.808420617,2.510018317,-0.27581464,-0.28495144,0.808242902,-0.683432244,-0.588765193,1.350653176,1.670607118,0.999558128,-1.212769642,-0.440078241,1.522032142,1.173790284,0.172326398,2.242370806,0.684663942,-0.845873918,0.649720879,0.149705583,1.966942808,-1.58479435,A,0
2.243270503,1.048767555,-0.988947374,-0.954380446,0.491239503,-0.493087013,-1.69712681,1.170724122,-1.351884414,0.516915777,0.753799749,0.727980855,0.451304207,2.203731235,-1.970175562,0.619054856,0.402587281,1.24058891,1.33922777,1.076665859,0.52151582,-0.944953574,1.342919555,0.881338906,-0.561486555,0.743669987,-0.684346286,-0.125143812,-0.988141564,-0.754164375,A,0
1.965159708,0.164589882,-0.239618315,-0.355161885,-1.589419072,0.111379921,-2.858043378,-0.782798445,-1.417773667,-0.314448587,-0.404460335,0.110003615,-0.625956629,0.132561024,0.626828821,0.58980615,1.068256287,1.019856371,-0.811587934,-0.860794035,0.018118282,0.430221073,-0.099385885,-2.004184599,-0.824729376,-0.560023148,1.190224596,-0.602315607,-0.285745191,-0.668538626,C,1
1.06003832,0.911505161,-0.042498781,0.493768685,0.402860972,-1.042238767,-0.603861004,-1.255630947,-0.335624797,-0.783048567,0.102559929,-1.515064585,-0.882034968,1.060996235,0.695126289,0.770431775,-0.044273031,-0.757023382,-0.904236952,-0.408807911,0.766684756,1.003543341,0.255355058,0.429190599,-0.025287531,-0.218670528,0.496341797,-1.528400352,1.106245193,0.998070067,A,1
0.049109205,-0.696549638,2.143940381,-2.734949865,1.363619318,-0.192828733,-0.975902254,-1.389921068,-0.327752291,1.788048513,-1.818751461,0.280625753,-0.887369758,-1.204467561,-1.600476114,-0.692737686,-0.533058724,0.943346162,-0.505301601,0.284841215,-0.427179383,1.779306973,-0.96589281,0.093560859,-0.049426395,-0.661321484,0.146420232,-0.977069411,0.915680362,0.977849606,C,0
-0.003547906,0.923929811,-0.927724693,0.752541864,2.209774547,0.295245047,2.391156547,0.695330391,1.715957452,0.291155407,0.922884472,-0.843196692,-1.596790031,0.105653959,-0.561149351,1.443134694,-0.370352278,0.715804533,-0.923869958,-1.116613087,-0.636591516,0.865771106,-1.380553153,0.315546484,-0.86814844,-0.8666223,2.47040818,0.249723831,-0.250262745,-1.862646161,A,0
0.070352858,2.22982371,-0.299019145,0.607495761,1.346286166,-0.172734165,-1.91406057,0.273670135,1.450234282,-0.16779332,0.729498805,-2.199447311,1.788565916,-0.721600909,-1.289697558,0.619678895,-0.2035028,0.943314463,0.273332488,0.102731178,-0.423526581,1.311250913,0.02137305,0.319107368,-1.01769733,-1.295399955,1.046444141,0.996118671,-0.803062976,-0.590485638,A,0
0.655308196,0.29626596,-0.550187115,-0.797782096,-1.856241151,1.380427908,-0.529416419,0.456396749,-0.667203013,-0.543170241,0.808681217,-0.407505501,-0.099085668,-0.517105187,1.468887431,0.122282287,0.522818666,-0.24597152,-0.742541701,-0.566248361,-0.488080233,0.286241505,0.314285079,0.050182301,1.987396011,-1.167535169,0.788531616,-1.929545032,0.49507893,-0.174928592,E,1
0.410546619,-1.087394251,0.496860771,0.275151597,0.08151335,-0.541886886,-0.526629787,-0.444963167,1.464463268,-0.041690886,-1.099496752,0.00366556,-0.298821799,-1.492393747,0.133139409,-0.501234267,-0.366723504,-2.277756764,0.240169639,-0.805383459,0.177649577,0.147855671,0.522892741,0.616832421,0.666702508,-0.122887522,-0.006481899,-1.301688037,2.46126637,0.66513236,C,1
0.008589988,0.924197519,0.530628076,0.693245349,-0.047188065,0.062675894,-0.760650858,1.542642999,0.06934704,-0.35028118,-0.651641851,0.415485208,-1.445811797,1.04409161,1.105839529,-1.635677025,1.511031345,-0.748009858,0.310920932,-1.094376086,-0.701126586,0.277682679,-0.842711331,-0.884212454,-0.564152171,-1.91108346,2.1817891,-0.299950278,-0.23911165,1.554162744,C,1
0.445489407,-0.7886671,0.201930692,-0.386347891,-0.004772226,-0.673031551,-0.099590049,0.439348569,1.915874101,0.356032405,-0.570078025,0.534942633,-0.393877213,2.875185055,-0.686597156,-1.011495452,-0.893539496,0.58453529,-0.518797052,-1.686323373,-1.428606322,1.256217678,2.16699283,0.476897325,-0.612636735,0.859517094,-0.155598328,-1.034043193,-0.89708931,-0.636108253,D,0
-0.70585109,0.105687075,-0.499243694,-1.090187687,-1.652761626,0.679528309,-1.074538163,-1.381795386,-0.365253756,1.772117889,0.443418223,-0.192994549,-0.863053542,1.145490033,1.164633841,0.65104544,-0.51509253,0.707502216,0.648628758,0.572140804,-1.534432614,0.926893148,-0.739225522,0.513019808,0.786619423,-0.850676577,-1.638569053,1.740430085,-0.568165763,-1.951485226,A,1
-0.075072619,-0.283351188,-0.072773626,-1.166489586,-0.675501086,0.486474984,0.513022312,0.824935145,1.220273687,1.021575425,-0.906226996,1.892226408,-1.707495235,-0.120563765,0.994695589,-0.300457175,-0.369915525,1.637405963,-0.941147359,-1.500325641,0.598855387,-0.46939106,-0.092894543,0.158187168,0.546299946,-0.552685924,-0.24313841,-2.197841534,0.401231149,-0.219121327,B,1
-0.961379003,-0.442982674,0.243591044,1.667223925,-0.49973207,-0.760702364,2.084212871,-0.059396375,0.032823146,1.161434844,0.308708589,-1.806987449,0.113411828,-0.345095657,-0.919501223,-0.813548502,0.277434162,-3.426492746,-0.832982844,0.958890434,0.25300126,-2.05000842,-1.521359904,0.190619011,0.180711646,-1.364140518,0.164680542,-1.057339798,-0.981815137,-0.026567887,C,1
-0.317632646,-3.518400078,0.628040678,-0.094456922,-1.355334596,1.436216564,-0.050904279,-1.402401672,0.68659852,0.25218921,0.239585185,1.262407087,0.983392652,1.486472696,-0.946774241,-0.293322082,2.438758267,0.64944508,-0.717653179,0.22373796,-0.456548451,0.133773852,0.100194775,-0.020160057,0.79454207,0.979092318,1.050922017,-0.703587218,1.235722923,-1.22651585,A,0
-0.481242347,0.415647869,1.057406155,0.417639464,-0.978846477,0.667700156,-0.022358866,0.178885746,-0.309322213,1.569106245,-0.371896912,0.264186298,0.125946989,-0.913296171,-0.383706752,-0.373394999,0.076962271,2.901655555,2.48160573,0.730794615,-1.014433245,1.326820597,-0.21634882,0.76204324,0.461156201,0.199818573,0.628333043,-0.39658562,1.16594845,-0.286055779,E,0
-1.429294265,-0.073089792,0.118329095,-1.082419833,0.09619322,-0.62447884,0.469665472,0.721283654,-0.529292154,-1.238286073,0.731319573,0.487354298,1.503781863,-0.237866489,-0.636665554,-1.93297408,1.1246938,-0.353291206,0.529729318,-0.605897126,1.105830369,0.220501482,-1.966112369,-0.139746026,0.27753386,1.024172032,1.124435766,1.012949175,-0.85542184,0.001248619,C,0
0.756591375,0.50392264,1.350079339,0.865036471,0.229404148,-0.401183685,1.121544457,-0.767164008,0.240060876,-0.128841272,-0.955139113,0.417368543,0.254743858,0.759811646,0.875477052,-0.993713189,-0.56670758,-1.730197447,0.108920995,-0.182510995,-0.554917314,-0.228949585,-0.635145296,-0.754529016,0.202911866,-0.618060914,0.438182566,-1.360784791,-1.19328378,1.197341002,B,1
-1.344138788,-0.193369047,-1.00791857,-0.771456749,-1.399585912,-0.975215765,0.193487195,-1.405756447,0.018724404,0.91874374,-1.123345962,-0.395876976,0.007290127,0.534629434,-0.584863126,-1.278789608,-0.499803559,0.465169707,-0.752604182,0.502697714,1.174068249,-1.405955588,-0.36493988,-0.45647849,-1.349105441,-1.551129186,1.426255425,-0.87940082,-3.061144701,-0.47729993,C,1
0.140893715,-0.242194508,-0.469670612,0.276870102,0.344919026,0.542844561,-1.577788892,-0.031438808,0.194200781,-0.062078445,-1.49676142,-0.72140628,2.405533217,-0.426308473,-1.301271073,-0.581924781,-0.558379583,-0.520794739,-0.517366843,0.940667859,-0.200914912,-0.166712733,-1.241159927,0.506689604,0.090232007,0.293366322,-0.03362937,0.402755571,-0.650302079,-1.033265989,C,1
1.070258889,-0.713536642,-0.002671704,0.519189348,-1.386915771,1.693023857,-1.564615697,0.409868757,-1.064910161,0.39554332,-0.945925563,0.850745626,-0.030356768,-0.441217543,-0.121795511,1.250316168,0.719867331,0.432837631,0.855969739,0.094772258,0.169821971,0.085780974,2.098470632,0.922927425,0.60105065,1.286350612,-0.045693541,2.146086897,-2.28287137,-1.070844864,D,0
1.668236129,-0.09601916,-2.012422862,1.06202697,0.6972718,0.730491995,0.828274741,-0.086961722,-0.668873847,-1.057289769,0.81683489,-0.957176001,1.034788009,1.006049654,1.705187496,-2.136576105,1.401404815,-0.820333634,0.108163166,0.016907529,1.97411848,0.505231242,-0.128141115,-0.945487364,0.395109196,1.801866095,0.793937504,0.283626232,0.940032219,0.496252497,D,0
1.084309176,-1.04872583,-0.956654071,-0.536425885,0.573420275,-0.235138685,0.014827921,-0.085782412,1.993961146,-0.22386657,-0.018959808,-1.470052834,0.711042188,-0.373870345,0.351358623,-0.287604002,-0.237907472,-0.321354082,-0.497733256,-1.211321817,-0.033436169,-0.474619632,-0.008530543,0.22675616,-0.209003532,-0.394901142,-0.316616729,2.254753591,1.336188907,2.745639464,D,1
0.105664821,-2.2784912,0.709261857,0.574914103,0.327752522,-0.048634068,-1.155905569,-0.768244904,0.555074287,-3.094758169,0.083773105,-0.473654375,0.423515125,0.183420929,-0.377086495,-0.556327673,-0.772012425,0.281597067,-2.227269844,0.814632754,-0.19479702,0.794909305,-0.376587725,-1.070467524,-0.351659756,0.583000697,1.668752754,1.036891349,0.279319713,0.37737885,B,0
-0.163054144,-2.107789983,-0.117183225,-0.662709492,0.385553297,-1.164208625,1.073000369,-0.125257487,2.593805073,-0.183601059,1.335939951,2.05622558,0.783260028,0.857733835,-0.143335155,-0.229078007,1.842143168,-0.198295239,1.569619189,0.14216986,-1.191578197,-1.172326423,-1.201122966,-0.734608571,-0.505133441,-1.080310748,0.051461415,0.534877701,0.311164585,-0.714234649,E,0
-1.171848413,-0.463670434,-0.297677743,1.378390676,-0.951145449,0.880449956,0.00388705,-2.341221843,-0.933064497,0.73870076,-0.86664322,-2.308365034,-0.331379354,-0.357949411,-1.258835584,-0.763601207,-0.118114648,-0.282215398,0.670893736,-1.356294117,-0.476763111,-0.394246533,1.050238214,-0.657989495,-0.879345373,0.855387045,0.468475597,-0.449330923,-0.01054058,-0.371357363,D,1
0.849498486,0.814535796,-0.828076283,-1.2015501,-0.456282353,-0.69712833,-0.192898559,2.308299977,0.440669676,0.641365261,0.721804643,1.664109458,0.316201914,0.208924487,2.261113258,1.933456779,-0.048380741,0.837168878,-0.166915521,-0.610832095,0.206480052,1.583210684,-1.130070683,-0.291275064,0.307948738,-0.450328287,-0.835773246,-0.046520389,0.926194543,0.318866276,D,0
-1.787705038,-0.242465445,1.287876679,-1.026083744,-0.803880114,1.107874164,0.950844707,1.168910884,-0.402319646,0.628646504,-0.417822125,-1.290830894,-0.333556736,0.480384301,0.077405751,0.082527754,0.267809893,0.307129765,0.607552591,2.116179107,0.998735506,0.330239885,-0.678888197,-0.480380157,-1.064255411,0.489644171,1.432964946,0.015979469,0.108809775,-1.3044078,C,0
-1.313637561,-0.218231819,1.011081368,-0.137272628,0.459421995,2.267867214,0.428786006,-0.780392334,-0.478608277,1.233533639,-0.161356255,0.033403295,1.882244327,1.465787587,-1.043222351,0.545855232,-0.847722628,-0.099556092,0.725020631,1.589226786,-0.672993314,-0.501753482,-0.199793971,-1.257968611,0.627286683,-1.40284594,0.328779619,1.136986719,0.915717076,-0.727316631,B,0
-2.293145765,-1.648546411,-0.433874672,1.420776819,1.067403084,1.257199028,1.117881512,0.006878786,0.415393201,1.063120448,-0.335390748,-1.047901589,-0.092976158,0.324781068,-0.503053128,0.697495923,-2.623362718,-0.18445075,-0.783013807,0.939258898,-0.227414873,0.092546894,-1.717869053,-0.626187903,-0.313554388,0.54488136,1.217508282,-0.740428438,0.937045848,0.616126205,B,0
-0.096230652,-0.832070261,-0.458879345,2.242156936,1.264208689,0.380264978,0.26025982,-0.311420788,-0.236830332,0.217191826,0.176282756,0.41802805,0.400645872,0.120304122,1.896181976,1.293304951,-0.062297039,-0.044387139,2.41561866,0.759624089,-0.095241423,1.125283131,0.100711431,-0.591219771,0.499318762,-1.3496838,-0.05109804,-1.430653334,-0.515979435,-2.110593957,B,0
-0.710231932,-0.093584128,-0.305667395,0.661697631,1.215899676,-0.871075715,-0.333470565,1.103992296,-0.330389282,-0.453015319,-1.02537118,0.412146377,-0.061844122,-0.761336531,-0.91784391,0.769667026,1.336488914,-0.610704575,-0.197443153,-1.090084037,1.047448961,-1.039477224,-0.054323119,-0.053136579,-2.405678556,0.534747548,-0.566399031,-0.837283373,-0.640650376,0.276514357,A,0
0.327706358,0.048143714,-0.408649901,0.76621493,1.485080161,-1.244431971,-0.713411162,1.540724995,-0.441935839,0.55355336,-0.850898943,1.376653618,-0.890135687,-0.507345517,1.181584672,0.323961355,-0.619418738,-2.625297305,0.157028841,2.081957632,-0.307561465,-0.195693507,-0.596351052,-0.041099345,-0.939341905,1.4399507,-2.456324201,-0.876627554,0.617900972,-0.676832753,A,0
0.168608504,-0.471345945,0.20792514,1.125280676,-1.52177613,-0.701351893,1.245211952,0.053982111,0.031700445,-1.389727062,-0.497704804,-0.879465964,0.30491504,-1.223177605,0.341111667,1.065069795,2.122710417,0.095871648,1.355023825,0.460073389,0.252133574,-0.094321986,-0.798623986,-0.839167742,0.926339105,-1.232744607,-0.51662332,0.95891053,0.081713414,-0.035272056,A,0
-0.891793775,-2.158104946,-0.336055464,-2.350653284,-0.615737727,1.417917462,-0.063402686,-0.768366735,-0.883586496,-0.141302772,1.583201681,0.390075955,-0.111831685,0.159672477,0.208079979,-2.198721346,-2.147645889,1.669823438,-1.129214449,-0.736866304,0.100352537,-1.698498402,-0.767045407,1.222585093,-1.351948251,-2.227914356,1.517820926,-1.37458903,0.376975713,0.287081039,A,1
1.7600984,-0.006657791,-1.475426829,-0.166987071,-0.262081236,0.160652421,-0.462985992,0.31111987,-0.042236427,-0.153410796,1.121088663,0.830811733,-1.05921706,0.627948354,-0.234867158,0.982920801,0.29955847,0.954857413,0.110529614,0.803044491,-0.175229683,-1.115508338,-0.83546738,0.049331039,-0.623298345,0.32419364,0.136223278,1.018830492,0.30115878,1.506954482,C,0
0.019589153,-1.89154466,0.264610171,-0.2548788,0.815731112,-1.73834979,0.108018807,0.873628137,-1.469882787,1.906151997,0.063654211,0.855441783,0.470131733,0.648056599,-0.328456656,-0.165224621,0.536361227,-0.35199772,0.024922581,-0.488454159,-0.313058385,3.116486029,1.256973958,-2.076876699,1.872474524,2.555858507,-0.914661064,-0.536284336,2.497380039,-1.699536369,B,0
0.780852398,1.463568004,0.111779124,-0.054278689,0.439433532,-0.718613739,-1.965581117,0.21404184,-0.308240109,-0.229451848,0.55325721,-0.436146712,1.252700817,-0.41317572,-1.222532759,0.134969612,2.272533377,-0.010934641,0.980948869,1.311552379,0.616658436,0.093555345,-0.440164503,-0.756650022,-2.086028649,1.07902234,-1.808007165,0.544647405,0.848261841,-0.126812188,D,0
-0.358336433,0.693161891,-0.997094304,-0.390430071,0.783119263,1.253052003,-0.448003707,1.332735024,0.306906961,0.824779636,1.20272319,1.121903334,-0.337081056,-1.637929239,0.288157114,-1.127282804,-0.664496368,-0.431042819,0.646290726,0.338007976,-0.550864245,0.016464045,-0.623994229,-0.751387746,0.521879164,0.189625556,0.758013115,1.257156813,0.546085652,-0.039466128,A,0
-1.691405211,-0.405670567,-0.781163462,0.402075219,0.69798885,-0.548128521,1.367453474,1.100106602,0.716967791,-0.774309518,0.229802361,-0.848685641,0.010720085,0.650257665,1.205375296,0.801033411,0.749435608,-0.360061096,1.410901166,-1.196376593,-0.867763558,2.381120539,1.334450102,1.296859111,1.60258027,-0.813651762,0.143095897,-1.004685197,-2.948355101,-0.012767605,C,0
-0.970378618,-0.277029931,0.523026656,0.371136158,-0.382482203,0.55232944,0.012368524,1.607693573,0.461813131,-4.399425219,-0.690562188,1.239889988,-0.056974098,-2.45798207,0.965616055,-0.582175942,-0.873872701,1.064786752,0.51101367,-1.987638196,-0.209987559,0.190263779,-0.824465196,0.727417634,-2.794199764,0.520332308,-0.393587151,-0.679674128,-0.536490754,-0.63195514,D,0
-1.849069147,1.378291497,-1.565415818,2.568487046,0.765110177,-0.766285172,0.984285505,0.883192443,-1.435131412,-0.040019267,1.989266786,-1.097223617,-1.368001118,0.284153328,-0.049487993,-0.873332467,0.388325577,1.354859538,1.297739379,0.117790374,-0.513594759,1.656149658,-1.079884063,-0.457567053,0.028275475,1.212639676,-0.938891514,1.019920256,-0.559390872,0.973424906,C,0
0.64372409,0.596069561,-0.147837409,-0.469749143,2.027893234,-1.855429835,-1.167653216,-1.942346301,0.013243674,-0.772572322,-0.629935444,-0.332384897,0.335528934,-1.246466432,1.481242167,-0.210141057,-1.068979303,-0.159721764,1.745616781,0.021263426,-0.858673281,1.002813439,-1.512209501,0.903355106,-1.999804569,0.708696739,-0.3159464,-0.789535357,0.586732156,0.736279533,D,1
-0.813648774,1.986021763,-0.447381245,1.559460925,-0.3383168,1.456861888,-1.147376029,1.081272854,0.408276628,-0.441746709,-0.398657378,-1.234304429,-0.370452061,-0.47286865,-1.366217144,1.771127422,1.355810562,-0.447754921,-0.272161491,-0.610525358,-0.395689621,0.099310338,1.959463,-0.366225615,1.215046173,0.743993497,-0.999143789,1.17648412,-0.43495526,0.809559962,D,0
0.197464762,0.257960658,0.196082963,2.49286079,1.185579555,-0.174070363,-0.71239546,-1.070971197,0.07073645,-0.332503394,2.759585594,0.88799368,0.477512155,-1.861545976,-0.429345215,-0.463275299,0.362225078,1.373234242,0.347714696,-0.991091119,0.247018786,0.020536629,-0.651125461,-1.315126788,1.180002133,-0.256744344,0.443764272,-0.059157934,-1.160076948,-0.204600503,E,0
1.704590183,0.86612662,-1.635904378,-0.221758082,-0.681169647,-0.155716757,1.23009567,-0.668797579,-2.0410239,1.489331221,1.324293883,0.662118437,2.216446831,0.698021633,-0.70228702,-0.66089943,0.4964215,-1.441085529,1.926191942,1.415902622,-0.834112655,-1.770420375,0.883477488,1.479810904,0.175985409,1.174442421,-0.027417267,1.42854837,0.201067752,-0.795158466,D,0
-0.120038483,1.782666033,0.850030236,-1.199533429,-1.382957309,1.502650109,0.430735786,-0.259517073,-0.622105161,0.093853848,-0.631896306,1.865372361,-0.75711272,2.834199129,-0.298953981,-0.349631169,-0.51094213,-0.687636707,-0.238224461,1.95485957,0.103572057,0.187077212,-0.871297091,-0.045175234,0.80728798,-0.8640618,1.096773119,-0.909161553,-0.747022676,0.658148347,D,0
-0.831370962,1.032876622,0.811815769,-1.569424722,-0.019629859,-1.303081734,-0.761289934,0.752738433,0.122708134,-1.159856902,-0.763028587,0.916262143,-1.10763103,-2.230346043,-1.113706889,1.808036911,-0.974491364,1.21630995,-1.118756297,0.618588081,1.031094294,1.289902864,0.578700847,1.717597621,1.209057912,-1.146856355,-0.373884633,1.144814757,1.517731472,0.816202133,B,0
